,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object3.position[0],point.objects.object3.position[1],point.params.BOX_X,point.params.BOX_Y,point.params.EGO_DEST_X,point.params.EGO_SPAWN_X,point.params.FETCH_SPAWN_Y,rho,rho_0,rho_1,rho_2
0,-0.056689929115125604,-4.8,0.0,0.31944846046759284,-5.422039015937958,0.65005,-3.7,-2.932390913297274,0.0,0.31944846046759284,-5.422039015937958,-0.0646419047908458,1.0,-0.05213943060180948,1.0
1,-0.056689929115125604,-4.8,0.0,0.31944846046759284,-5.422039015937958,0.65005,-3.7,-2.932390913297274,0.0,0.31944846046759284,-5.422039015937958,1.0,0.0,1.0,-0.17788276384855511
2,0.20539007774946083,-4.8,0.0,0.4189578256254343,-5.783145821663867,0.65005,-3.7,-4.286445809147147,0.0,0.4189578256254343,-5.783145821663867,-0.21290952171033956,1.0,-0.060417785940242386,1.0
3,0.20539007774946083,-4.8,0.0,0.4189578256254343,-5.783145821663867,0.65005,-3.7,-4.286445809147147,0.0,0.4189578256254343,-5.783145821663867,1.0,-0.8179450993502105,1.0,-0.19460221223401664
4,-0.056586846807835545,-4.8,0.0,0.3256265029023424,-5.322084348749131,0.65005,-3.7,-2.736524805626348,0.0,0.3256265029023424,-5.322084348749131,-0.11335021393002553,1.0,-0.05214260437766641,1.0
5,-0.056586846807835545,-4.8,0.0,0.3256265029023424,-5.322084348749131,0.65005,-3.7,-2.736524805626348,0.0,0.3256265029023424,-5.322084348749131,1.0,0.0,1.0,-0.17831855166667265
6,-0.39460992225053926,-4.8,0.0,0.23895782562543433,-5.663145821663867,0.65005,-3.7,-3.286445809147147,0.0,0.23895782562543433,-5.663145821663867,-0.0004102567033141269,1.0,0.15040620647403036,1.0
7,-0.39460992225053926,-4.8,0.0,0.23895782562543433,-5.663145821663867,0.65005,-3.7,-3.286445809147147,0.0,0.23895782562543433,-5.663145821663867,1.0,-0.6202220621843684,1.0,-0.28356033536704267
8,-0.19460992225053925,-4.8,0.0,0.2989578256254343,-5.543145821663868,0.65005,-3.7,-3.786445809147147,0.0,0.2989578256254343,-5.543145821663868,-0.056247978364132145,1.0,0.044988219386567496,1.0
9,-0.19460992225053925,-4.8,0.0,0.2989578256254343,-5.543145821663868,0.65005,-3.7,-3.786445809147147,0.0,0.2989578256254343,-5.543145821663868,1.0,-0.7383759277908362,1.0,-0.28039503260571164
10,0.42598837511749943,-4.8,0.0,0.17603047796798513,-5.206434414302908,0.65005,-3.7,-4.928699842776858,0.0,0.17603047796798513,-5.206434414302908,-0.05220438338972633,1.0,-0.03809857689224144,1.0
11,0.42598837511749943,-4.8,0.0,0.17603047796798513,-5.206434414302908,0.65005,-3.7,-4.928699842776858,0.0,0.17603047796798513,-5.206434414302908,1.0,0.0,1.0,-0.17183851701278624
12,0.113022499725136,-4.8,0.0,0.13302394595764933,-5.736765953350323,0.65005,-3.7,-4.843293714737146,0.0,0.13302394595764933,-5.736765953350323,-0.044077358503471886,1.0,-0.07356129669927577,1.0
13,0.113022499725136,-4.8,0.0,0.13302394595764933,-5.736765953350323,0.65005,-3.7,-4.843293714737146,0.0,0.13302394595764933,-5.736765953350323,1.0,-0.44288468973073103,1.0,-0.1895999499308792
14,-0.31323174010671617,-4.8,0.0,0.276137799463852,-5.513468046360805,0.65005,-3.7,-3.0268100595954492,0.0,0.276137799463852,-5.513468046360805,-0.008088300524731029,1.0,0.14211332788627928,1.0
15,-0.31323174010671617,-4.8,0.0,0.276137799463852,-5.513468046360805,0.65005,-3.7,-3.0268100595954492,0.0,0.276137799463852,-5.513468046360805,1.0,-0.5567131944418198,1.0,-0.33389907348741205
16,0.32910150196589893,-4.8,0.0,0.36390674991754074,-5.2823904915369155,0.65005,-3.7,-4.214892049905638,0.0,0.36390674991754074,-5.2823904915369155,-0.1708018601657761,1.0,-0.04148051358286675,1.0
17,0.32910150196589893,-4.8,0.0,0.36390674991754074,-5.2823904915369155,0.65005,-3.7,-4.214892049905638,0.0,0.36390674991754074,-5.2823904915369155,1.0,-0.7953682115885758,1.0,-0.18696182469348743
18,-0.286977500274864,-4.8,0.0,0.19302394595764932,-5.616765953350323,0.65005,-3.7,-3.843293714737146,0.0,0.19302394595764932,-5.616765953350323,-0.008445114606735526,1.0,0.11783319308822793,1.0
19,-0.286977500274864,-4.8,0.0,0.19302394595764932,-5.616765953350323,0.65005,-3.7,-3.843293714737146,0.0,0.19302394595764932,-5.616765953350323,1.0,-0.7052036068507542,1.0,-0.3020319492358668
20,0.4892759761618203,-4.8,0.0,0.14326597681959785,-5.3964174395068785,0.65005,-3.7,-4.198851671134567,0.0,0.14326597681959785,-5.3964174395068785,0.1697465042472721,1.0,-0.016760058615330198,1.0
21,0.4892759761618203,-4.8,0.0,0.14326597681959785,-5.3964174395068785,0.65005,-3.7,-4.198851671134567,0.0,0.14326597681959785,-5.3964174395068785,1.0,-0.45846051882128647,1.0,-0.13656926535116026
