,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.position[2],point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.position[2],point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.position[2],point.params.BOX_X,point.params.BOX_Y,point.params.EGO_DEST_X,point.params.EGO_SPAWN_X,point.params.FETCH_SPAWN_Y,rho,rho_0,rho_1,rho_2
0,-0.14138205125147596,-4.8,0.0,0.2767817816705871,-5.441097760576006,0.65005,-3.7,-4.66846910347457,0.0,0.2767817816705871,-5.441097760576006,-4.234573381779291,-0.14138205125147596,-4.66846910347457,-0.03805204725993083,1.0,0.007520640792962274,1.0
1,-0.14138205125147596,-4.8,0.0,0.2767817816705871,-5.441097760576006,0.65005,-3.7,-4.66846910347457,0.0,0.2767817816705871,-5.441097760576006,-4.234573381779291,-0.14138205125147596,-4.66846910347457,1.0,-0.10600980176862418,1.0,-0.2730590869080647
2,-0.19891371407284214,-4.8,0.0,0.2755683240585532,-5.484406974929501,0.65005,-3.7,-4.811873772851318,0.0,0.2755683240585532,-5.484406974929501,-4.295513771753923,-0.19891371407284214,-4.811873772851318,-0.024109139516256095,1.0,0.04725271803323128,1.0
3,-0.19891371407284214,-4.8,0.0,0.2755683240585532,-5.484406974929501,0.65005,-3.7,-4.811873772851318,0.0,0.2755683240585532,-5.484406974929501,-4.295513771753923,-0.19891371407284214,-4.811873772851318,1.0,0.0036588530030965405,1.0,-0.2825225022139453
4,0.113022499725136,-4.8,0.0,0.3130239459576493,-5.376765953350324,0.65005,-3.7,-3.343293714737146,0.0,0.3130239459576493,-5.376765953350324,-4.1429784099811275,0.113022499725136,-3.343293714737146,-0.07708132542675722,1.0,-0.07356129669927577,1.0
5,0.113022499725136,-4.8,0.0,0.3130239459576493,-5.376765953350324,0.65005,-3.7,-3.343293714737146,0.0,0.3130239459576493,-5.376765953350324,-4.1429784099811275,0.113022499725136,-3.343293714737146,1.0,-0.02076479362804562,1.0,-0.190816057740735
6,-0.01457832365885875,-4.8,0.0,0.1884270891680664,-5.230190607424666,0.65005,-3.7,-4.0086847864547135,0.0,0.1884270891680664,-5.230190607424666,-4.04730496112527,-0.01457832365885875,-4.0086847864547135,-0.4916045045792635,1.0,0.013081998983672294,1.0
7,-0.01457832365885875,-4.8,0.0,0.1884270891680664,-5.230190607424666,0.65005,-3.7,-4.0086847864547135,0.0,0.1884270891680664,-5.230190607424666,-4.04730496112527,-0.01457832365885875,-4.0086847864547135,1.0,2.1723842639163466,1.0,-3.75885343607908
8,-0.3523678003360035,-4.8,0.0,0.4161753894795259,-5.79752205400225,0.65005,-3.7,-2.5439205055667538,0.0,0.4161753894795259,-5.79752205400225,-4.484961722551759,-0.3523678003360035,-2.5439205055667538,-0.18412994803536276,1.0,0.17619809899770106,1.0
9,-0.3523678003360035,-4.8,0.0,0.4161753894795259,-5.79752205400225,0.65005,-3.7,-2.5439205055667538,0.0,0.4161753894795259,-5.79752205400225,-4.484961722551759,-0.3523678003360035,-2.5439205055667538,1.0,-0.2817950865889527,1.0,-0.2933944477611698
10,0.4010862859271578,-4.8,0.0,0.1555683240585532,-5.604406974929501,0.65005,-3.7,-3.8118737728513183,0.0,0.1555683240585532,-5.604406974929501,-4.395513771753922,0.4010862859271578,-3.8118737728513183,0.16974647443529678,1.0,-0.03259920477225775,1.0
11,0.4010862859271578,-4.8,0.0,0.1555683240585532,-5.604406974929501,0.65005,-3.7,-3.8118737728513183,0.0,0.1555683240585532,-5.604406974929501,-4.395513771753922,0.4010862859271578,-3.8118737728513183,1.0,-0.7244942534411984,1.0,-0.15739443417085247
