,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.position[2],point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.position[2],point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.position[2],point.params.BOX_X,point.params.BOX_Y,point.params.EGO_DEST_X,point.params.EGO_SPAWN_X,point.params.FETCH_SPAWN_Y,rho,rho_0,rho_1,rho_2
0,-0.01764242420618939,-4.8,0.0,0.13737777843274873,-5.422945583743005,0.65005,-3.7,-4.401224551007609,0.0,0.13737777843274873,-5.422945583743005,-4.1328345902577865,-0.01764242420618939,-4.401224551007609,0.16974653942379742,1.0,-0.05930955770502028,1.0
1,-0.01764242420618939,-4.8,0.0,0.13737777843274873,-5.422945583743005,0.65005,-3.7,-4.401224551007609,0.0,0.13737777843274873,-5.422945583743005,-4.1328345902577865,-0.01764242420618939,-4.401224551007609,1.0,-0.7986867621723893,1.0,-0.16400808254314697
2,0.018561080195177326,-4.8,0.0,0.128556018866777,-5.3279390440640295,0.65005,-3.7,-4.185029062206251,0.0,0.128556018866777,-5.3279390440640295,-4.162374754570264,0.018561080195177326,-4.185029062206251,-0.025806351751599677,1.0,-0.0749358561153525,1.0
3,0.018561080195177326,-4.8,0.0,0.128556018866777,-5.3279390440640295,0.65005,-3.7,-4.185029062206251,0.0,0.128556018866777,-5.3279390440640295,-4.162374754570264,0.018561080195177326,-4.185029062206251,1.0,-0.7796680373387062,1.0,-0.17824140576910114
4,-0.45658684680783557,-4.8,0.0,0.3256265029023424,-5.562084348749131,0.65005,-3.7,-2.736524805626348,0.0,0.3256265029023424,-5.562084348749131,-4.268658742947429,-0.45658684680783557,-2.736524805626348,-0.051341785380411176,1.0,0.09880635940686466,1.0
5,-0.45658684680783557,-4.8,0.0,0.3256265029023424,-5.562084348749131,0.65005,-3.7,-2.736524805626348,0.0,0.3256265029023424,-5.562084348749131,-4.268658742947429,-0.45658684680783557,-2.736524805626348,1.0,-0.36876063366230516,1.0,-0.308182100584731
6,0.31302249972513585,-4.8,0.0,0.3730239459576493,-5.256765953350324,0.65005,-3.7,-3.343293714737146,0.0,0.3730239459576493,-5.256765953350324,-4.042978409981128,0.31302249972513585,-3.343293714737146,-0.18556195595168362,1.0,-0.012453935893543988,1.0
7,0.31302249972513585,-4.8,0.0,0.3730239459576493,-5.256765953350324,0.65005,-3.7,-3.343293714737146,0.0,0.3730239459576493,-5.256765953350324,-4.042978409981128,0.31302249972513585,-3.343293714737146,1.0,2.5343150125643015,1.0,-3.8352431395367734
8,0.2824317977732985,-4.8,0.0,0.18123897299887526,-5.503271394061384,0.65005,-3.7,-4.531871754337284,0.0,0.18123897299887526,-5.503271394061384,-4.326183900168002,0.2824317977732985,-4.531871754337284,0.16974667526900272,1.0,-0.05014503662468209,1.0
9,0.2824317977732985,-4.8,0.0,0.18123897299887526,-5.503271394061384,0.65005,-3.7,-4.531871754337284,0.0,0.18123897299887526,-5.503271394061384,-4.326183900168002,0.2824317977732985,-4.531871754337284,1.0,-0.2099447308002299,1.0,-0.23234182084099686
10,-0.17401162488250055,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-3.928699842776858,0.0,0.2960304779679851,-5.686434414302908,-4.440719459902411,-0.17401162488250055,-3.928699842776858,-0.05601212478219114,1.0,0.030175538815524594,1.0
11,-0.17401162488250055,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-3.928699842776858,0.0,0.2960304779679851,-5.686434414302908,-4.440719459902411,-0.17401162488250055,-3.928699842776858,1.0,-0.6499735778085904,1.0,-0.30543317716828494
12,0.42598837511749943,-4.8,0.0,0.4160304779679851,-5.206434414302908,0.65005,-3.7,-3.4286998427768585,0.0,0.4160304779679851,-5.206434414302908,-4.040719459902411,0.42598837511749943,-3.4286998427768585,-0.7009297865888545,1.0,0.017553581655256445,1.0
13,0.42598837511749943,-4.8,0.0,0.4160304779679851,-5.206434414302908,0.65005,-3.7,-3.4286998427768585,0.0,0.4160304779679851,-5.206434414302908,-4.040719459902411,0.42598837511749943,-3.4286998427768585,1.0,2.4828558973172665,1.0,-3.802477139800393
14,0.1185439734342083,-4.8,0.0,0.30545707003205247,-5.478075225228603,0.65005,-3.7,-3.9697810339322075,0.0,0.30545707003205247,-5.478075225228603,-4.26786341612178,0.1185439734342083,-3.9697810339322075,-0.03929087618580007,1.0,-0.07307352117538615,1.0
15,0.1185439734342083,-4.8,0.0,0.30545707003205247,-5.478075225228603,0.65005,-3.7,-3.9697810339322075,0.0,0.30545707003205247,-5.478075225228603,-4.26786341612178,0.1185439734342083,-3.9697810339322075,1.0,-0.6134840201781042,1.0,-0.18766267154183397
16,0.025988375117499407,-4.8,0.0,0.23603047796798513,-5.4464344143029075,0.65005,-3.7,-4.928699842776858,0.0,0.23603047796798513,-5.4464344143029075,-4.340719459902411,0.025988375117499407,-4.928699842776858,0.16974659555453026,1.0,-0.07253573415499948,1.0
17,0.025988375117499407,-4.8,0.0,0.23603047796798513,-5.4464344143029075,0.65005,-3.7,-4.928699842776858,0.0,0.23603047796798513,-5.4464344143029075,-4.340719459902411,0.025988375117499407,-4.928699842776858,1.0,-0.3622227785320352,1.0,-0.18748103860012227
18,-0.3740116248825005,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-2.928699842776858,0.0,0.2960304779679851,-5.686434414302908,-4.440719459902411,-0.3740116248825005,-2.928699842776858,-0.048054326087367705,1.0,0.16700108263970032,1.0
19,-0.3740116248825005,-4.8,0.0,0.2960304779679851,-5.686434414302908,0.65005,-3.7,-2.928699842776858,0.0,0.2960304779679851,-5.686434414302908,-4.440719459902411,-0.3740116248825005,-2.928699842776858,1.0,-0.4871330368909902,1.0,-0.28274547024662056
20,0.20108628592715783,-4.8,0.0,0.1555683240585532,-5.3644069749295005,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.3644069749295005,-4.195513771753922,0.20108628592715783,-4.311873772851318,-0.005767941720639214,1.0,-0.06135290778587654,1.0
21,0.20108628592715783,-4.8,0.0,0.1555683240585532,-5.3644069749295005,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.3644069749295005,-4.195513771753922,0.20108628592715783,-4.311873772851318,1.0,-0.819701364291211,1.0,-0.33203077207062576
22,-0.2714799371107433,-4.8,0.0,0.3567827928485461,-5.607724401072296,0.65005,-3.7,-4.5330793502667905,0.0,0.3567827928485461,-5.607724401072296,-4.23700581244125,-0.2714799371107433,-4.5330793502667905,-0.06668418322500941,1.0,0.10199621883780507,1.0
23,-0.2714799371107433,-4.8,0.0,0.3567827928485461,-5.607724401072296,0.65005,-3.7,-4.5330793502667905,0.0,0.3567827928485461,-5.607724401072296,-4.23700581244125,-0.2714799371107433,-4.5330793502667905,1.0,-0.20903135337737033,1.0,-0.2957302576714115
24,0.22598837511749947,-4.8,0.0,0.17603047796798513,-5.326434414302908,0.65005,-3.7,-4.428699842776858,0.0,0.17603047796798513,-5.326434414302908,-4.140719459902411,0.22598837511749947,-4.428699842776858,-0.03546157582178361,1.0,-0.05712954849909804,1.0
25,0.22598837511749947,-4.8,0.0,0.17603047796798513,-5.326434414302908,0.65005,-3.7,-4.428699842776858,0.0,0.17603047796798513,-5.326434414302908,-4.140719459902411,0.22598837511749947,-4.428699842776858,1.0,-0.785051561921361,1.0,-0.18961327692645386
26,-0.45658684680783557,-4.8,0.0,0.20562650290234236,-5.562084348749131,0.65005,-3.7,-2.736524805626348,0.0,0.20562650290234236,-5.562084348749131,-4.468658742947429,-0.45658684680783557,-2.736524805626348,0.16891795570808024,1.0,0.09931692058601543,1.0
27,-0.45658684680783557,-4.8,0.0,0.20562650290234236,-5.562084348749131,0.65005,-3.7,-2.736524805626348,0.0,0.20562650290234236,-5.562084348749131,-4.468658742947429,-0.45658684680783557,-2.736524805626348,1.0,-0.36876063366230516,1.0,-0.20434236760075414
28,0.20108628592715783,-4.8,0.0,0.1555683240585532,-5.3644069749295005,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.3644069749295005,-4.195513771753922,0.20108628592715783,-4.311873772851318,-0.005767941720639214,1.0,-0.06135290778587654,1.0
29,0.20108628592715783,-4.8,0.0,0.1555683240585532,-5.3644069749295005,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.3644069749295005,-4.195513771753922,0.20108628592715783,-4.311873772851318,1.0,-0.819701364291211,1.0,-0.33203077207062576
30,-0.18143891980482268,-4.8,0.0,0.248556018866777,-5.68793904406403,0.65005,-3.7,-3.6850290622062514,0.0,0.248556018866777,-5.68793904406403,-4.362374754570264,-0.18143891980482268,-3.6850290622062514,-0.02428381285107578,1.0,0.03617766393028038,1.0
31,-0.18143891980482268,-4.8,0.0,0.248556018866777,-5.68793904406403,0.65005,-3.7,-3.6850290622062514,0.0,0.248556018866777,-5.68793904406403,-4.362374754570264,-0.18143891980482268,-3.6850290622062514,1.0,-0.7890706191234957,1.0,-0.3170459969712413
32,0.42598837511749943,-4.8,0.0,0.4160304779679851,-5.206434414302908,0.65005,-3.7,-3.4286998427768585,0.0,0.4160304779679851,-5.206434414302908,-4.040719459902411,0.42598837511749943,-3.4286998427768585,-0.7009297865888545,1.0,0.017553581655256445,1.0
33,0.42598837511749943,-4.8,0.0,0.4160304779679851,-5.206434414302908,0.65005,-3.7,-3.4286998427768585,0.0,0.4160304779679851,-5.206434414302908,-4.040719459902411,0.42598837511749943,-3.4286998427768585,1.0,2.4828558973172665,1.0,-3.802477139800393
34,-0.0814560265657917,-4.8,0.0,0.30545707003205247,-5.478075225228603,0.65005,-3.7,-3.9697810339322075,0.0,0.30545707003205247,-5.478075225228603,-4.26786341612178,-0.0814560265657917,-3.9697810339322075,-0.044363959613170134,1.0,-0.027925669584118018,1.0
35,-0.0814560265657917,-4.8,0.0,0.30545707003205247,-5.478075225228603,0.65005,-3.7,-3.9697810339322075,0.0,0.30545707003205247,-5.478075225228603,-4.26786341612178,-0.0814560265657917,-3.9697810339322075,1.0,-0.6227754764022586,1.0,-0.26659670102873945
36,0.22598837511749947,-4.8,0.0,0.17603047796798513,-5.326434414302908,0.65005,-3.7,-4.428699842776858,0.0,0.17603047796798513,-5.326434414302908,-4.140719459902411,0.22598837511749947,-4.428699842776858,-0.03546157582178361,1.0,-0.05712954849909804,1.0
37,0.22598837511749947,-4.8,0.0,0.17603047796798513,-5.326434414302908,0.65005,-3.7,-4.428699842776858,0.0,0.17603047796798513,-5.326434414302908,-4.140719459902411,0.22598837511749947,-4.428699842776858,1.0,-0.785051561921361,1.0,-0.18961327692645386
38,-0.45658684680783557,-4.8,0.0,0.20562650290234236,-5.562084348749131,0.65005,-3.7,-2.736524805626348,0.0,0.20562650290234236,-5.562084348749131,-4.468658742947429,-0.45658684680783557,-2.736524805626348,0.16891795570808024,1.0,0.09931692058601543,1.0
39,-0.45658684680783557,-4.8,0.0,0.20562650290234236,-5.562084348749131,0.65005,-3.7,-2.736524805626348,0.0,0.20562650290234236,-5.562084348749131,-4.468658742947429,-0.45658684680783557,-2.736524805626348,1.0,-0.36876063366230516,1.0,-0.20434236760075414
40,0.20108628592715783,-4.8,0.0,0.1555683240585532,-5.3644069749295005,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.3644069749295005,-4.195513771753922,0.20108628592715783,-4.311873772851318,-0.005767941720639214,1.0,-0.06135290778587654,1.0
41,0.20108628592715783,-4.8,0.0,0.1555683240585532,-5.3644069749295005,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.3644069749295005,-4.195513771753922,0.20108628592715783,-4.311873772851318,1.0,-0.819701364291211,1.0,-0.33203077207062576
42,-0.18143891980482268,-4.8,0.0,0.248556018866777,-5.68793904406403,0.65005,-3.7,-4.685029062206251,0.0,0.248556018866777,-5.68793904406403,-4.362374754570264,-0.18143891980482268,-4.685029062206251,-0.027862013413004483,1.0,0.033731105674233985,1.0
43,-0.18143891980482268,-4.8,0.0,0.248556018866777,-5.68793904406403,0.65005,-3.7,-4.685029062206251,0.0,0.248556018866777,-5.68793904406403,-4.362374754570264,-0.18143891980482268,-4.685029062206251,1.0,-0.09334656051126333,1.0,-0.3163979240498062
44,0.0010862859271578706,-4.8,0.0,0.1555683240585532,-5.484406974929501,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.484406974929501,-4.195513771753922,0.0010862859271578706,-4.311873772851318,0.16974659387967087,1.0,-0.06571259353993988,1.0
45,0.0010862859271578706,-4.8,0.0,0.1555683240585532,-5.484406974929501,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.484406974929501,-4.195513771753922,0.0010862859271578706,-4.311873772851318,1.0,-0.819701364291211,1.0,-0.15558595035680722
46,-0.31323174010671617,-4.8,0.0,0.276137799463852,-5.633468046360804,0.65005,-3.7,-2.5268100595954492,0.0,0.276137799463852,-5.633468046360804,-4.285739968555371,-0.31323174010671617,-2.5268100595954492,-0.046590080981382564,1.0,0.1420290994334304,1.0
47,-0.31323174010671617,-4.8,0.0,0.276137799463852,-5.633468046360804,0.65005,-3.7,-2.5268100595954492,0.0,0.276137799463852,-5.633468046360804,-4.285739968555371,-0.31323174010671617,-2.5268100595954492,1.0,-0.27210437301850543,1.0,-0.33458076778302354
48,0.20108628592715783,-4.8,0.0,0.1555683240585532,-5.3644069749295005,0.65005,-3.7,-4.311873772851318,0.0,0.1555683240585532,-5.3644069749295005,-4.195513771753922,0.20108628592715783,-4.311873772851318,-0.005767941720639214,1.0,-0.06135290778587654,1.0
